time,ax,ay,az,wx,wy,wz
0.16,0.01,-0.01,0.22,0,0,0
0.162,0.01,-0.01,0.22,0,0,0
0.163,0.01,-0.01,0.22,0,0,0
0.165,0.01,-0.01,0.22,0,0,0
0.168,0.01,-0.01,0.22,0,0,0
0.182,0.01,-0.01,0.22,0,0,0
0.183,0.01,-0.01,0.22,0,0,0
0.183,0.01,-0.01,0.22,0,0,0
0.183,0.01,-0.01,0.22,0,0,0
0.183,0.01,-0.01,0.22,0,0,0
0.184,0.01,-0.01,0.22,0,0,0
0.184,0.01,-0.01,0.22,0,0,0
0.184,0.01,-0.01,0.22,0,0,0
0.184,0.01,-0.01,0.22,0,0,0
0.184,0.01,-0.01,0.22,0,0,0
0.186,0.01,-0.01,0.22,0,0,0
0.188,0.01,-0.01,0.22,0,0,0
0.191,0.01,-0.01,0.22,0,0,0
0.191,0.01,-0.01,0.23,0,0,0
0.192,0.01,-0.01,0.23,0,0,0
0.194,0.01,-0.01,0.23,0,0,0
0.195,0.01,-0.01,0.23,0,0,0
0.197,0.01,-0.01,0.23,0,0.01,0
0.2,0.01,-0.01,0.23,0,0,0
0.201,0.01,-0.01,0.22,0,0,0
0.201,0.01,-0.01,0.22,0,0,0
0.204,0.01,-0.01,0.22,0,0,0
0.205,0.01,-0.01,0.22,0,0,0
0.207,0.01,-0.01,0.22,0,0,0
0.221,0.01,-0.01,0.22,0,0,0
0.221,0.01,-0.01,0.22,0,0,0
0.222,0.01,-0.01,0.22,0,0,0
0.222,0.01,-0.01,0.22,0,0,0
0.222,0.01,-0.01,0.22,0,0,0
0.222,0.01,-0.01,0.22,0,0,0
0.222,0.01,0,0.22,0,0,0
0.222,0.01,0,0.22,0,0,0
0.222,0.01,0,0.22,0,0,0
0.224,0.01,0,0.22,0,0,0
0.225,0.01,0,0.22,0,0,0
0.228,0.01,0,0.22,0,0,0
0.232,0.01,0,0.22,0,0,0
0.232,0.01,0,0.22,0,0,0
0.232,0.01,0,0.22,0,0,0
0.234,0.01,0,0.22,0,0,0
0.236,0.01,0,0.22,0,0,0
0.238,0.01,0,0.22,0,0,0
0.24,0.01,0,0.22,0,0,0
0.24,0.02,0,0.22,0,0,0
0.241,0.02,0,0.22,0,0,0
0.243,0.02,0,0.22,0,0,0
0.246,0.02,0,0.22,-0.01,0,0
0.248,0.02,0,0.22,0,0,0
0.262,0.02,0,0.22,0,0,0
0.263,0.02,0,0.22,0,0,0
0.263,0.02,0,0.22,0,0,0
0.263,0.02,0,0.22,0,0,0
0.263,0.02,0,0.22,0,0,0
0.263,0.02,0,0.22,0,0,0
0.263,0.02,0,0.22,0,0,0
0.264,0.02,0,0.23,0,0,0
0.264,0.02,0,0.23,0,0,0
0.264,0.02,0,0.23,0,0,0
0.264,0.02,0,0.23,0,0,0
0.265,0.02,0,0.23,0,0,0
0.267,0.02,0,0.23,0,0,0
0.271,0.02,0,0.23,0,0,0
0.271,0.05,0.01,0.22,0,0,0
0.271,0.05,0.01,0.22,0,0,0
0.273,0.05,0.01,0.22,0,0,0
0.275,0.05,0.01,0.22,0,0,0
0.277,0.05,0.01,0.22,0,0,0
0.281,0.05,0.01,0.22,0,0,0
0.281,0.03,-0.03,0.24,0,0,0
0.281,0.03,-0.03,0.24,0,0,0
0.283,0.03,-0.03,0.24,0,0,0
0.285,0.03,-0.03,0.24,0,0,0
0.287,0.03,-0.03,0.24,0,0,0
0.303,0.03,-0.03,0.24,0,0,0
0.303,0.03,-0.03,0.24,0,0,0
0.304,0.03,-0.03,0.24,0,0,0
0.304,0.03,-0.03,0.24,0,0,0
0.304,0.03,-0.03,0.24,0,0,0
0.304,0.03,-0.03,0.24,0,0,0
0.304,0.03,-0.03,0.24,0,0,0
0.305,0.02,-0.05,0.21,0,0,0
0.305,0.02,-0.05,0.21,0,0,0
0.305,0.02,-0.05,0.21,0,0,0
0.305,0.02,-0.05,0.21,0,0,0
0.305,0.02,-0.05,0.21,0,0,0
0.307,0.02,-0.05,0.21,0,0,0
0.312,0.02,-0.05,0.21,0,0,0
0.312,0.02,-0.05,0.21,0,0,0
0.312,0,-0.02,0.22,0,0,0
0.319,0,-0.02,0.22,0,0,0
0.32,0,-0.02,0.22,0,0,0
0.32,0,-0.02,0.22,0,0,0
0.321,0,-0.02,0.22,0,0,0
0.321,0,0.01,0.24,0,0,0
0.322,0,0.01,0.24,0,0,0
0.324,0,0.01,0.24,0,0,0
0.325,0,0.01,0.24,0,0,0
0.327,0,0.01,0.24,0,0,0
0.342,0,0.01,0.24,0.01,0,0
0.343,0,0.01,0.24,0,0,0
0.343,0,0.01,0.24,0,0,0
0.343,0,0.01,0.24,0,0,0
0.343,0,0.01,0.24,0,0,0
0.344,0,0.01,0.24,0,0,0
0.344,0,0.01,0.24,0,0,0
0.344,0.01,0.01,0.26,0,0,0
0.344,0.01,0,0.26,0,0,0
0.344,0.01,0,0.26,0,0,0
0.346,0.01,0,0.26,0,0,0
0.348,0.01,0,0.26,0,0,0
0.351,0.01,0,0.26,0,0,0
0.351,0.02,0.02,0.22,0,0,0
0.351,0.02,0.02,0.22,0,0,0
0.353,0.02,0.02,0.22,0,0,0
0.355,0.02,0.02,0.22,0,0,0
0.357,0.02,0.02,0.22,0,0,0
0.36,0.02,0.02,0.22,0,0,0
0.36,0.03,0.02,0.23,0,0,0
0.362,0.03,0.02,0.23,0,0,0
0.363,0.03,0.02,0.23,0,0,0
0.366,0.03,0.02,0.23,0,0,0
0.368,0.03,0.02,0.23,0,0,0
0.382,0.03,0.02,0.23,0,0,0
0.383,0.03,0.02,0.23,0,0,0
0.386,0.03,0.02,0.23,0,0,0
0.386,0.03,0.02,0.23,0,0,0
0.386,0.03,0.02,0.23,0,0,0
0.386,0.03,0.02,0.23,0,0,0
0.386,0.03,0.02,0.23,0,0,0
0.387,0.03,-0.03,0.21,0,0,0
0.387,0.03,-0.03,0.21,0,0,0
0.387,0.03,-0.03,0.21,0,0,0
0.387,0.03,-0.03,0.21,0,0,0
0.387,0.03,-0.03,0.21,0,0,0
0.39,0.03,-0.03,0.21,0,0,0
0.391,0.02,-0.05,0.22,0,0,0
0.391,0.02,-0.05,0.22,0,0,0
0.393,0.02,-0.05,0.22,0,0,0
0.396,0.02,-0.05,0.22,0,0,0
0.397,0.02,-0.05,0.22,0,0,0
0.401,0.02,-0.05,0.22,0,0,0
0.401,0.03,-0.03,0.21,0,0,0
0.401,0.03,-0.03,0.21,0,0,0
0.404,0.03,-0.03,0.21,0,0,0
0.405,0.03,-0.03,0.21,0,0,0
0.408,0.03,-0.03,0.21,0,0,0
0.423,0.03,-0.03,0.21,0,0,0
0.423,0.03,-0.03,0.21,0,0,0
0.424,0.03,-0.03,0.21,0,0,0
0.424,0.03,-0.03,0.21,0,0,0
0.424,0.03,-0.03,0.21,0,0,0
0.424,0.03,-0.03,0.21,0,0,0
0.424,0.03,-0.03,0.21,0,0,0
0.425,0.04,0.02,0.25,0,0,0
0.425,0.04,0.02,0.25,0,0,0
0.425,0.04,0.02,0.25,0,0,0
0.425,0.04,0.02,0.25,0,0,0
0.425,0.04,0.02,0.25,0,0.01,0
0.427,0.04,0.02,0.25,0,0,0
0.433,0.04,0.02,0.25,0,0,0
0.434,0.03,0,0.23,0,0,0
0.434,0.03,0,0.23,0,0,0
0.434,0.03,0,0.23,0,0,0
0.437,0.03,0,0.23,0,0,0
0.439,0.03,0,0.23,0,0,0
0.443,0.03,0,0.23,0,0,0
0.443,0.03,0,0.23,0,0,0
0.444,0.02,0,0.23,0,0,0
0.444,0.02,0,0.23,0,0,0
0.446,0.02,0,0.23,0,0,0
0.447,0.02,0,0.23,0,0,0
0.463,0.02,0,0.23,0,0,0
0.464,0.02,0,0.23,0,0,0
0.464,0.02,0,0.23,0,0,0
0.464,0.02,0,0.23,0,0,0
0.464,0.02,0,0.23,0,0,0
0.464,0.02,0,0.23,0,0,0
0.465,0.02,0,0.23,0,0,0
0.465,0.02,0,0.21,0,0,0
0.465,0.02,0,0.21,0,0,0
0.465,0.02,0,0.21,0,0,0
0.465,0.02,0,0.21,0,0,0
0.468,0.02,0,0.21,0,0,0
0.472,0.02,0,0.21,0,0,0
0.472,0.02,0,0.21,0,0,0
0.474,0,-0.02,0.23,0,0,0
0.474,0,-0.02,0.23,0,0,0
0.475,0,-0.02,0.23,0,0,0
0.478,0,-0.02,0.23,0,0,0
0.48,0,-0.02,0.23,0,0,0
0.481,0.01,-0.04,0.22,0,0,0
0.481,0.01,-0.04,0.22,0,0,0
0.483,0.01,-0.04,0.22,0,0,0
0.485,0.01,-0.04,0.22,0,0,0
0.487,0.01,-0.04,0.22,0,0,0
0.502,0.01,-0.04,0.22,0,0,0
0.503,0.01,-0.04,0.22,0,0,0
0.503,0.01,-0.04,0.22,0,0,0
0.503,0.01,-0.04,0.22,0,0,0
0.503,0.01,-0.04,0.22,0,0,0
0.504,0.01,-0.04,0.22,0,0,0
0.504,0.01,-0.04,0.22,0,0,0
0.504,0.03,0,0.23,0,0,0
0.504,0.03,0,0.23,0,0,0
0.504,0.03,0,0.23,0,0,0
0.506,0.03,0,0.23,0,0,0
0.507,0.03,0,0.23,0,0,0
0.51,0.03,0,0.23,0,0,0
0.511,0.02,0.01,0.25,0,0,0
0.511,0.02,0.01,0.25,0,0,0
0.516,0.02,0.01,0.25,0,0,0
0.516,0.02,0.01,0.25,0,0,0
0.518,0.02,0.01,0.25,0,0,0
0.521,0.02,0.01,0.25,0,0,0
0.521,0.04,-0.01,0.23,0,0,0
0.522,0.04,-0.01,0.23,0,0,0
0.524,0.04,-0.01,0.23,0,0,0
0.526,0.04,-0.01,0.23,0,0,0
0.527,0.04,-0.01,0.23,0,0,0
0.544,0.04,-0.01,0.23,0,0,0
0.545,0.04,-0.01,0.23,0,0,0
0.545,0.04,-0.01,0.23,0,0,0
0.545,0.04,-0.01,0.23,0,0,0
0.545,0.04,-0.01,0.23,0,0,0
0.548,0.04,-0.01,0.23,0,0,0
0.548,0.04,-0.01,0.23,0,0,0
0.549,0.02,-0.01,0.22,0,0,0
0.549,0.02,-0.01,0.22,0,0,0
0.549,0.02,-0.01,0.22,0,0,0
0.549,0.02,-0.01,0.22,0,0,0
0.549,0.02,-0.01,0.22,0,0,0
0.55,0.02,-0.01,0.22,0,0,0
0.551,0.02,-0.01,0.22,0,0,0
0.551,0.04,0.01,0.22,0,0,0
0.552,0.04,0.01,0.22,0,0,0
0.554,0.04,0.01,0.22,0,0,0
0.556,0.04,0.01,0.22,0,0,0
0.557,0.04,0.01,0.22,0,0,0
0.561,0.04,0.01,0.22,0,0,0
0.561,0.03,-0.01,0.19,0,0,0
0.562,0.03,-0.01,0.19,0,0,0
0.563,0.03,-0.01,0.19,0,0,0
0.571,0.03,-0.01,0.19,0,0,0
0.571,0.03,-0.01,0.19,0,0,0
0.583,0.03,-0.01,0.19,0,0,0
0.583,0.03,-0.01,0.19,0,0,0
0.583,0.03,-0.01,0.19,0,0,0
0.583,0.03,-0.01,0.19,0,0,0
0.584,0.03,-0.01,0.19,0,0,0
0.584,0.03,-0.01,0.19,0,0,0
0.584,0.03,-0.01,0.19,0,0,0
0.584,0.02,-0.02,0.21,0,0,0
0.584,0.02,-0.02,0.21,0,0,0
0.585,0.02,-0.02,0.21,0,0,0
0.585,0.02,-0.02,0.21,0,0,0
0.586,0.02,-0.02,0.21,0,0,0
0.587,0.02,-0.02,0.21,0,0,0
0.591,0.02,-0.02,0.21,0,0,0
0.591,0.01,0,0.23,0,0,0
0.592,0.01,0,0.23,0,0,0
0.594,0.01,0,0.23,0,0,0
0.596,0.01,0,0.23,0,0,0
0.598,0.01,0,0.23,0,0,0
0.601,0.01,0,0.23,0,0,0
0.602,0.01,0,0.23,0,0,0
0.602,0.02,0.02,0.24,0,0,0
0.604,0.02,0.02,0.24,0,0,0
0.605,0.02,0.02,0.24,0,0,0
0.607,0.02,0.02,0.24,0,0,0
0.624,0.02,0.02,0.24,0,0,0
0.625,0.02,0.02,0.24,0,0,0
0.625,0.02,0.02,0.24,0,0,0
0.625,0.02,0.02,0.24,0,0,0
0.625,0.02,0.02,0.24,0,0.01,0
0.626,0.02,0.02,0.24,0,0.01,0
0.626,0.02,0.02,0.24,0,0.01,0
0.626,0.03,0.01,0.22,0,0.01,0
0.626,0.03,0.01,0.22,0,0.01,0
0.627,0.03,0.01,0.22,0,0.01,0
0.627,0.03,0.01,0.22,0,0,0
0.628,0.03,0.01,0.22,0,0,0
0.629,0.03,0.01,0.22,0,0,0
0.635,0.03,0.01,0.22,0,0,0
0.636,0.01,-0.04,0.19,0,0,0
0.636,0.01,-0.04,0.19,0,0,0
0.636,0.01,-0.04,0.19,0,0,0
0.637,0.01,-0.04,0.19,0,0,0
0.639,0.01,-0.04,0.19,0,0,0
0.642,0.01,-0.04,0.19,0,0,0
0.642,0.01,-0.04,0.19,0,0,0
0.642,0.03,-0.03,0.22,0,0,0
0.644,0.03,-0.03,0.22,0,0,0
0.654,0.03,-0.03,0.22,0,0,0
0.655,0.03,-0.03,0.22,0,0,0
0.663,0.03,-0.03,0.22,0,0,0
0.664,0.03,-0.03,0.22,0,-0.01,0
0.664,0.03,-0.03,0.22,0,0,0
0.664,0.03,-0.03,0.22,0,0,0
0.664,0.03,-0.03,0.22,0,0,0
0.664,0.03,-0.03,0.22,0,0,0
0.665,0.03,-0.03,0.22,0,0,0
0.665,0.05,-0.04,0.22,0,0,0
0.665,0.05,-0.04,0.22,0,0,0
0.665,0.05,-0.04,0.22,0,0,0
0.665,0.05,-0.04,0.22,0,0,0
0.666,0.05,-0.04,0.22,0,0,0
0.667,0.05,-0.04,0.22,0,0,0
0.672,0.05,-0.04,0.22,0,0,0
0.672,0.05,-0.04,0.22,0,0,0
0.672,0.03,-0.03,0.22,0,0,0
0.674,0.03,-0.03,0.22,0,0,0
0.676,0.03,-0.03,0.22,0,0,0
0.677,0.03,-0.03,0.22,0,0,0
0.682,0.03,-0.03,0.22,0,0,0
0.682,0.02,-0.01,0.24,0,0,0
0.682,0.02,-0.01,0.24,0,0,0
0.683,0.02,-0.01,0.24,0,0,0
0.688,0.02,-0.01,0.24,0,0,0
0.688,0.02,-0.01,0.24,0,0,0
0.703,0.02,-0.01,0.24,0,0,0
0.703,0.02,-0.01,0.24,0,0.01,0
0.703,0.02,-0.01,0.24,0,0.01,0
0.704,0.02,-0.01,0.24,0,0.01,0
0.704,0.02,-0.01,0.24,0,0.01,0
0.706,0.02,-0.01,0.24,0,0,0
0.707,0.02,-0.01,0.24,0,0,0
0.707,0.03,0.02,0.25,0,0,0
0.707,0.03,0.02,0.25,0,0,0
0.708,0.03,0.02,0.25,0,0,0
0.709,0.03,0.02,0.25,0,0,0
0.709,0.03,0.02,0.25,0,0,0
0.712,0.03,0.02,0.25,0,0,0
0.712,0.03,0.02,0.25,0,0,0
0.717,0,-0.01,0.23,0,0,0
0.718,0,-0.01,0.23,0,0,0
0.718,0,-0.01,0.23,0,0,0
0.722,0,-0.01,0.23,0,0,0
0.723,0,-0.01,0.23,0,0,0
0.723,0,-0.03,0.21,0,0,0
0.723,0,-0.03,0.21,0,0,0
0.724,0,-0.03,0.21,0,0,0
0.726,0,-0.03,0.21,0,0,0
0.728,0,-0.03,0.21,0,0,0
0.744,0,-0.03,0.21,0,0,0
0.745,0,-0.03,0.21,0,0,0
0.745,0,-0.03,0.21,0,0,0
0.745,0,-0.03,0.21,0,0,0
0.745,0,-0.03,0.21,0,0,0
0.745,0,-0.03,0.21,0,0,0
0.746,0,-0.03,0.21,0,0,0
0.746,0,-0.03,0.21,0,0,0
0.746,0.01,-0.02,0.23,0,0,0
0.746,0.01,-0.02,0.23,0,0,0
0.747,0.01,-0.02,0.23,0,0,0
0.748,0.01,-0.02,0.23,0,0,0
0.752,0.01,-0.02,0.23,0,0,0
0.752,0.03,-0.01,0.23,0,0,0
0.752,0.03,-0.01,0.23,0,0,0
0.753,0.03,-0.01,0.23,0,0,0
0.755,0.03,-0.01,0.23,0,0,0
0.757,0.03,-0.01,0.23,0,0,0
0.76,0.03,-0.01,0.23,0,0,0
0.761,0.02,-0.02,0.24,0,0,0
0.762,0.02,-0.02,0.24,0,0,0
0.764,0.02,-0.02,0.24,0,0,0
0.766,0.02,-0.02,0.24,0,0,0
0.769,0.02,-0.02,0.24,0,0,0
0.785,0.02,-0.02,0.24,0,0,0
0.785,0.02,-0.02,0.24,-0.01,-0.01,0
0.786,0.02,-0.02,0.24,-0.01,-0.01,0
0.786,0.02,-0.02,0.24,-0.01,-0.01,0
0.786,0.03,0.01,0.23,-0.01,-0.01,0
0.787,0.03,0.01,0.23,-0.01,-0.01,0
0.787,0.03,0.01,0.23,-0.01,-0.01,0
0.787,0.03,0.01,0.23,0,-0.01,0
0.787,0.03,0.01,0.23,0,-0.01,0
0.788,0.03,0.01,0.23,-0.01,-0.01,0
0.788,0.03,0.01,0.23,-0.01,-0.02,0
0.788,0.03,0.01,0.23,-0.01,-0.02,0
0.791,0.03,0.01,0.23,-0.01,-0.02,0
0.791,0,0.01,0.19,-0.01,-0.02,0
0.792,0,0.01,0.19,-0.02,-0.03,0
0.794,0,0.01,0.19,-0.02,-0.03,0
0.797,0,0.01,0.19,-0.02,-0.04,0
0.799,0,0.01,0.19,-0.02,-0.05,0
0.802,0,0.01,0.19,-0.03,-0.05,0
0.802,0,0.01,0.19,-0.03,-0.05,0
0.802,0.01,0.02,0.13,-0.03,-0.05,0
0.803,0.01,0.02,0.13,-0.03,-0.05,0
0.805,0.01,0.02,0.13,-0.02,-0.04,0
0.807,0.01,0.02,0.13,-0.01,-0.02,0
0.823,0.01,0.02,0.13,0,0,0
0.824,0.01,0.02,0.13,0.02,0.03,0
0.824,0.01,0.02,0.13,0.02,0.03,0
0.824,0.01,0.02,0.13,0.02,0.03,0
0.825,0.01,0.02,0.13,0.02,0.03,0
0.825,0.01,0.02,0.13,0.02,0.03,0
0.825,0.01,0.02,0.13,0.02,0.03,0
0.825,0.01,-0.05,0.24,0.02,0.03,0
0.826,0.02,-0.06,0.24,0.02,0.03,0
0.826,0.02,-0.06,0.24,0.02,0.04,0
0.827,0.02,-0.06,0.24,0.02,0.04,0
0.828,0.02,-0.06,0.24,0.02,0.04,0
0.834,0.02,-0.06,0.24,0.02,0.04,0
0.835,0.02,-0.06,0.24,0.02,0.04,0
0.835,0.03,-0.02,0.22,0.02,0.04,0
0.835,0.03,-0.02,0.22,0.02,0.04,0
0.839,0.03,-0.02,0.22,0.02,0.03,0
0.84,0.03,-0.02,0.22,0.01,0.03,0
0.841,0.03,-0.02,0.22,0.01,0.02,0
0.841,0.04,0.03,0.15,0.01,0.02,0
0.841,0.04,0.03,0.15,0.01,0.01,0
0.844,0.04,0.03,0.15,0.01,0.01,0
0.847,0.04,0.03,0.15,0,0,0
0.848,0.04,0.03,0.15,-0.01,-0.01,0
0.865,0.04,0.03,0.15,-0.01,-0.01,0
0.865,0.04,0.03,0.15,-0.01,-0.02,0
0.865,0.04,0.03,0.15,-0.01,-0.02,0
0.866,0.04,0.03,0.15,-0.01,-0.02,0
0.866,0.04,0.03,0.15,-0.01,-0.02,0
0.866,0.04,0.03,0.15,-0.01,-0.02,0
0.866,0.04,0.03,0.15,-0.01,-0.02,0
0.866,0.04,0.03,0.15,-0.01,-0.02,0
0.867,0.04,0,0.25,-0.01,-0.02,0
0.87,0.04,0,0.25,-0.01,-0.02,0
0.87,0.04,0,0.25,-0.01,-0.02,0
0.87,0.04,0,0.25,-0.01,-0.02,0
0.871,0.04,0,0.25,-0.01,-0.02,0
0.871,0.05,-0.01,0.25,-0.01,-0.02,0
0.872,0.05,-0.01,0.25,-0.01,-0.02,0
0.874,0.05,-0.01,0.25,-0.01,-0.01,0
0.876,0.05,-0.01,0.25,0,-0.01,0
0.878,0.05,-0.01,0.25,0,-0.01,0
0.88,0.05,-0.01,0.25,0,0,0
0.881,0.03,-0.02,0.31,0,0,0
0.881,0.03,-0.02,0.31,0,0.01,0
0.884,0.03,-0.02,0.31,0.01,0.02,0
0.887,0.03,-0.02,0.31,0.01,0.03,0
0.889,0.03,-0.02,0.31,0.02,0.04,0
0.902,0.03,-0.02,0.31,0.02,0.05,0
0.903,0.03,-0.02,0.31,0.03,0.06,0
0.903,0.03,-0.02,0.31,0.03,0.06,0
0.903,0.03,-0.02,0.31,0.03,0.06,0
0.903,0.03,-0.02,0.31,0.03,0.06,0
0.904,0.03,-0.02,0.31,0.03,0.06,0
0.904,0.03,-0.02,0.31,0.03,0.06,0
0.904,0,-0.03,0.17,0.03,0.06,0
0.904,0.01,-0.04,0.17,0.03,0.06,0
0.904,0.01,-0.04,0.17,0.03,0.05,0
0.905,0.01,-0.04,0.17,0.02,0.05,0
0.908,0.01,-0.04,0.17,0.02,0.04,0
0.912,0.01,-0.04,0.17,0.02,0.04,0
0.912,0,-0.06,0.15,0.02,0.04,0
0.912,0,-0.06,0.15,0.02,0.03,0
0.918,0,-0.06,0.15,0.02,0.03,0
0.919,0,-0.06,0.15,0.01,0.03,0
0.919,0,-0.06,0.15,0.01,0.02,0
0.923,0,-0.06,0.15,0.01,0.02,0
0.923,0,-0.02,0.19,0.01,0.02,0
0.923,0,-0.02,0.19,0.01,0.02,0
0.924,0,-0.02,0.19,0.01,0.02,0
0.926,0,-0.02,0.19,0.01,0.02,0
0.929,0,-0.02,0.19,0.01,0.01,0
0.943,0,-0.02,0.19,0.01,0.01,0
0.944,0,-0.02,0.19,0,-0.01,0
0.944,0,-0.02,0.19,0,-0.01,0
0.944,0,-0.02,0.19,0,-0.01,0
0.944,0,-0.02,0.19,0,-0.01,0
0.944,0,-0.02,0.19,0,-0.01,0
0.945,0,-0.02,0.19,0,-0.01,0
0.945,0.03,0.03,0.18,0,-0.01,0
0.945,0.03,0.03,0.18,0,-0.01,0
0.945,0.03,0.03,0.18,-0.01,-0.01,0
0.945,0.03,0.03,0.18,-0.01,-0.02,0
0.948,0.03,0.03,0.18,-0.01,-0.02,0
0.952,0.03,0.03,0.18,-0.01,-0.02,0
0.952,0.03,0.03,0.18,-0.01,-0.02,0
0.953,0.03,0.03,0.23,-0.01,-0.02,0
0.954,0.03,0.03,0.23,-0.01,-0.02,0
0.955,0.03,0.03,0.23,-0.01,-0.02,0
0.957,0.03,0.03,0.23,-0.01,-0.02,0
0.961,0.03,0.03,0.23,0,-0.01,0
0.961,0.03,-0.01,0.26,0,-0.01,0
0.962,0.03,-0.01,0.26,0,-0.01,0
0.964,0.03,-0.01,0.26,0,-0.01,0
0.966,0.03,-0.01,0.26,0,0,0
0.968,0.03,-0.01,0.26,0,0,0
0.984,0.03,-0.01,0.26,0,0,0
0.985,0.03,-0.01,0.26,0.01,0.02,0
0.985,0.03,-0.01,0.26,0.01,0.02,0
0.985,0.03,-0.01,0.26,0.01,0.02,0
0.985,0.03,-0.01,0.26,0.01,0.01,0
0.986,0.03,-0.01,0.26,0.01,0.02,0
0.986,0.03,-0.01,0.26,0.01,0.02,0
0.986,0.03,-0.01,0.26,0.01,0.02,0
0.987,0.04,-0.03,0.2,0.01,0.02,0
0.987,0.04,-0.03,0.2,0.01,0.02,0
