time,ax,ay,az,wx,wy,wz
0.198,0.02,-0.02,0.21,0,0,0
0.201,0.02,-0.02,0.21,0,0,0
0.201,0.02,-0.01,0.22,0,0,0
0.202,0.02,-0.01,0.22,0,0,0
0.204,0.02,-0.01,0.22,0,0,0
0.206,0.02,-0.01,0.22,0,0,0
0.208,0.02,-0.01,0.22,0,0,0
0.23,0.02,-0.01,0.22,0,0,0
0.231,0.02,-0.01,0.22,0,0,0
0.231,0.02,-0.01,0.22,0,0,0
0.231,0.02,-0.01,0.22,0,0,0
0.231,0.02,-0.01,0.22,0,0,0
0.231,0.02,-0.01,0.22,0,0,0
0.232,0.02,-0.01,0.22,0,0,0
0.232,0.02,0.01,0.23,0,0,0
0.232,0.02,0.01,0.23,0,0,0
0.232,0.02,0.01,0.23,0,0,0
0.232,0.02,0.01,0.23,0,0,0
0.236,0.02,0.01,0.23,0,0,0
0.236,0.02,0.01,0.23,0,0,0
0.236,0.02,0.01,0.23,0,0,0
0.237,0.02,0.01,0.23,0,0,0
0.237,0.02,0.01,0.23,0,0,0
0.237,0.02,0.01,0.23,0,0,0
0.238,0.02,0.01,0.23,0,0,0
0.242,0.02,0.01,0.23,0,0,0
0.242,0.02,0,0.22,0,0,0
0.242,0.02,0,0.22,0,0,0
0.245,0.02,0,0.22,0,0,0
0.247,0.02,0,0.22,0,0,0
0.249,0.02,0,0.22,0,0,0
0.263,0.02,0,0.22,0,0,0
0.264,0.02,0,0.22,0,0,0
0.264,0.02,0,0.22,0,0,0
0.264,0.02,0,0.22,0,0,0
0.264,0.02,0,0.22,0,0,0
0.264,0.02,0,0.22,0,0,0
0.265,0.02,0,0.22,0,0,0
0.265,0.02,0,0.22,0,0,0
0.265,0.02,0,0.22,0,0,0
0.265,0.02,0,0.22,0,0,0
0.266,0.02,0,0.22,0,0,0
0.268,0.02,0,0.22,0,0,0
0.273,0.02,0,0.22,0,0,0
0.273,0.02,0,0.22,0,0,0
0.273,0.02,-0.01,0.22,0,0,0
0.274,0.02,-0.01,0.22,0,0,0
0.276,0.02,-0.01,0.22,0,0,0
0.278,0.02,-0.01,0.22,0,0,0
0.281,0.02,-0.01,0.22,0,0,0
0.281,0.02,-0.01,0.22,0,0,0
0.283,0.02,-0.01,0.22,0,0,0
0.284,0.02,-0.01,0.22,0,0,0
0.286,0.02,-0.01,0.22,0,0,0
0.288,0.02,-0.01,0.22,0,0,0
0.304,0.02,-0.01,0.22,0,0,0
0.304,0.02,-0.01,0.22,0,0,0
0.304,0.02,-0.01,0.22,0,0,0
0.305,0.02,-0.01,0.22,0,0,0
0.305,0.02,-0.01,0.22,0,0,0
0.305,0.02,-0.01,0.22,0,0,0
0.305,0.02,-0.01,0.22,0,0,0
0.305,0.02,-0.01,0.23,0,0,0
0.306,0.02,-0.01,0.23,0,0,0
0.306,0.02,-0.01,0.23,0.01,0,0
0.307,0.02,-0.01,0.23,0,0,0
0.308,0.02,-0.01,0.23,0,0,0
0.312,0.02,-0.01,0.23,0,0,0
0.312,0.02,-0.01,0.23,0.01,0,0
0.312,0.02,-0.01,0.23,0.01,0,0
0.314,0.02,-0.01,0.23,0,0,0
0.316,0.02,-0.01,0.23,0,0,0
0.318,0.02,-0.01,0.23,0,0,0
0.322,0.02,-0.01,0.23,0,0,0
0.322,0.02,-0.01,0.23,0,0,0
0.324,0.02,-0.01,0.23,0,0,0
0.324,0.02,-0.01,0.23,0,0,0
0.326,0.02,-0.01,0.23,0,0,0
0.328,0.02,-0.01,0.23,-0.01,0,0
0.347,0.02,-0.01,0.23,0,0,0
0.347,0.02,-0.01,0.23,0,0,0
0.347,0.02,-0.01,0.23,0,0,0
0.348,0.02,-0.01,0.23,0,0,0
0.348,0.02,-0.01,0.23,0,0,0
0.348,0.02,-0.01,0.23,0,0,0
0.348,0.02,-0.01,0.23,0,0,0
0.348,0.01,-0.02,0.23,0,0,0
0.348,0.01,-0.02,0.23,0,0,0
0.349,0.01,-0.02,0.23,0,0,0
0.349,0.01,-0.02,0.23,0,0,0
0.349,0.01,-0.02,0.23,0,0,0
0.352,0.01,-0.02,0.23,0,0,0
0.352,0.01,-0.02,0.23,0,0,0
0.352,0.01,-0.01,0.23,0,0,0
0.355,0.01,-0.01,0.23,0,0,0
0.356,0.01,-0.01,0.23,0,0,0
0.359,0.01,-0.01,0.23,0,0,0
0.363,0.01,-0.01,0.23,-0.01,0,0
0.363,0.01,-0.01,0.23,0,0,0
0.363,0.01,-0.01,0.23,0,0,0
0.364,0.01,-0.01,0.23,0,0,0
0.367,0.01,-0.01,0.23,0,0,0
0.368,0.01,-0.01,0.23,0,0,0
0.383,0.01,-0.01,0.23,0,0,0
0.384,0.01,-0.01,0.23,0,0,0
0.384,0.01,-0.01,0.23,0,0,0
0.384,0.01,-0.01,0.23,0,0,0
0.384,0.01,-0.01,0.23,0,0,0
0.384,0.01,-0.01,0.23,0,0,0
0.384,0.01,-0.01,0.23,0,0,0
0.385,0.01,-0.01,0.24,0,0,0
0.385,0.01,-0.01,0.24,0,0,0
0.385,0.01,-0.01,0.24,0,0,0
0.386,0.01,-0.01,0.24,0,0,0
0.388,0.01,-0.01,0.24,0.01,0,0
0.391,0.01,-0.01,0.24,0,0,0
0.392,0.01,-0.01,0.24,0,0,0
0.394,0.01,-0.01,0.24,0,0,0
0.396,0.01,-0.01,0.24,0,0,0
0.397,0.01,-0.01,0.24,0,0,0
0.398,0.01,-0.01,0.24,0,0,0
0.401,0.01,-0.01,0.24,0,0,0
0.401,0.01,-0.01,0.24,0,0,0
0.402,0.01,-0.01,0.24,0,0,0
0.404,0.01,-0.01,0.24,0,0,0
0.406,0.01,-0.01,0.24,-0.01,0,0
0.408,0.01,-0.01,0.24,0,0,0
0.426,0.01,-0.01,0.24,0,0,0
0.427,0.01,-0.01,0.24,0,0,0
0.427,0.01,-0.01,0.24,0,0,0
0.427,0.01,-0.01,0.24,0,0,0
0.427,0.01,-0.01,0.24,0,0,0
0.427,0.01,-0.01,0.24,0,0,0
0.428,0.01,-0.01,0.24,0,0,0
0.428,0.02,-0.02,0.23,0,0,0
0.428,0.02,-0.02,0.23,0,0,0
0.428,0.02,-0.02,0.23,0,0,0
0.428,0.02,-0.02,0.23,0,0,0
0.429,0.02,-0.02,0.23,0,0,0
0.432,0.02,-0.02,0.23,0,0,0
0.432,0.02,-0.02,0.22,0,0,0
0.432,0.02,-0.02,0.22,0,0,0
0.435,0.02,-0.02,0.22,0,0,0
0.436,0.02,-0.02,0.22,0,0,0
0.438,0.02,-0.02,0.22,0,0,0
0.442,0.02,-0.02,0.22,0,0,0
0.442,0.01,-0.02,0.22,0,0,0
0.442,0.01,-0.02,0.22,0,0,0
0.444,0.01,-0.02,0.22,0,0,0
0.446,0.01,-0.02,0.22,0,0,0
0.448,0.01,-0.02,0.22,0,0,0
0.464,0.01,-0.02,0.22,0,0,0
0.464,0.01,-0.02,0.22,0,0,0
0.465,0.01,-0.02,0.22,0,0,0
0.465,0.01,-0.02,0.22,0,0,0
0.465,0.01,-0.02,0.22,0,0,0
0.465,0.01,-0.02,0.22,0,0,0
0.465,0.01,-0.02,0.22,0,0,0
0.466,0.02,-0.02,0.24,0,0,0
0.466,0.02,-0.02,0.24,0,0,0
0.466,0.02,-0.02,0.24,0,0,0
0.466,0.02,-0.02,0.24,0,0,0
0.468,0.02,-0.02,0.24,0.01,0,0
0.473,0.02,-0.02,0.24,0,0,0
0.473,0.02,-0.01,0.23,0,0,0
0.473,0.02,-0.01,0.23,0,0,0
0.474,0.02,-0.01,0.23,0.01,0,0
0.477,0.02,-0.01,0.23,0,0,0
0.478,0.02,-0.01,0.23,0.01,0,0
0.481,0.02,-0.01,0.23,0,0,0
0.482,0.02,-0.01,0.2,0,0,0
0.483,0.02,-0.01,0.2,0,0,0
0.484,0.02,-0.01,0.2,0,0,0
0.486,0.02,-0.01,0.2,0,0,0
0.489,0.02,-0.01,0.2,0.01,0,0
0.504,0.02,-0.01,0.2,0,0,0
0.504,0.02,-0.01,0.2,0,0,0
0.504,0.02,-0.01,0.2,0,0,0
0.505,0.02,-0.01,0.2,0,0,0
0.505,0.02,-0.01,0.2,0,0,0
0.505,0.02,-0.01,0.2,0,0,0
0.505,0.02,-0.01,0.2,0,0,0
0.505,0.02,0,0.21,0,0,0
0.506,0.02,0,0.21,0,0,0
0.506,0.02,0,0.21,0,0,0
0.507,0.02,0,0.21,0,0,0
0.508,0.02,0,0.21,0,0,0
0.511,0.02,0,0.21,0,0,0
0.512,0.02,0.01,0.22,0,0,0
0.512,0.02,0.01,0.22,0,0,0
0.514,0.02,0.01,0.22,0,0,0
0.516,0.02,0.01,0.22,0,0,0
0.519,0.02,0.01,0.22,0,0,0
0.522,0.02,0.01,0.22,-0.01,0,0
0.522,0.03,0,0.24,-0.01,0,0
0.523,0.03,0,0.24,0,0,0
0.524,0.03,0,0.24,0,-0.01,0
0.526,0.03,0,0.24,0,-0.01,0
0.528,0.03,0,0.24,0,0,0
0.544,0.03,0,0.24,-0.01,-0.01,0
0.545,0.03,0,0.24,-0.01,0,0
0.545,0.03,0,0.24,0,0,0
0.545,0.03,0,0.24,0,0,0
0.546,0.03,0,0.24,0,0,0
0.546,0.03,0,0.24,0,0,0
0.546,0.03,0,0.24,0,0,0
0.546,0.03,-0.02,0.23,0,0,0
0.546,0.03,-0.02,0.23,0,0,0
0.546,0.03,-0.02,0.23,0,0,0
0.547,0.03,-0.02,0.23,0,0,0
0.549,0.03,-0.02,0.23,0,0,0
0.552,0.03,-0.02,0.23,0,0,0
0.552,0.03,-0.02,0.23,0,0,0
0.552,0.03,-0.02,0.23,0,0,0
0.554,0.03,-0.02,0.23,0,0,0
0.556,0.03,-0.02,0.23,0.01,0,0
0.558,0.03,-0.02,0.23,0,0,0
0.562,0.03,-0.02,0.23,0.01,0,0
0.564,0.03,-0.02,0.22,0.01,0,0
0.564,0.03,-0.02,0.22,0,0,0
0.564,0.03,-0.02,0.22,0.01,0.01,0
0.566,0.03,-0.02,0.22,0.01,0.01,0
0.568,0.03,-0.02,0.22,0,0,0
0.584,0.03,-0.02,0.22,0.01,0.01,0
0.584,0.03,-0.02,0.22,0.01,0.01,0
0.585,0.03,-0.02,0.22,0.01,0.01,0
0.585,0.03,-0.02,0.22,0.01,0.02,0
0.585,0.03,-0.02,0.22,0.01,0.02,0
0.585,0.03,-0.02,0.22,0.01,0.02,0
0.585,0.03,-0.02,0.22,0.01,0.02,0
0.586,0.01,-0.01,0.23,0.01,0.02,0
0.586,0.01,-0.01,0.23,0.01,0.02,0
0.586,0.01,-0.01,0.23,0.01,0.02,0
0.586,0.01,-0.01,0.23,0.01,0.02,0
0.588,0.01,-0.01,0.23,0.01,0.03,0
0.592,0.01,-0.01,0.23,0.01,0.03,0
0.592,0.01,-0.01,0.23,0.01,0.03,0
0.593,0.01,0,0.24,0.01,0.03,0
0.595,0.01,0,0.24,0.01,0.03,0
0.597,0.01,0,0.24,0.02,0.03,0
0.598,0.01,0,0.24,0.01,0.04,0
0.601,0.01,0,0.24,0.02,0.04,0
0.602,0.01,0,0.26,0.02,0.04,0
0.602,0.01,0,0.26,0.02,0.04,0
0.604,0.01,0,0.26,0.02,0.04,0
0.608,0.01,0,0.26,0.02,0.04,0
0.609,0.01,0,0.26,0.02,0.04,0
0.624,0.01,0,0.26,0.02,0.04,0
0.625,0.01,0,0.26,0.03,0.05,0
0.625,0.01,0,0.26,0.03,0.05,0
0.625,0.01,0,0.26,0.03,0.05,0
0.625,0.01,0,0.26,0.02,0.05,0
0.625,0.01,0,0.26,0.02,0.05,0
0.625,0.01,0,0.26,0.02,0.05,0
0.625,0.01,0,0.26,0.03,0.05,0
0.625,0.03,-0.02,0.25,0.03,0.05,0
0.625,0.04,-0.02,0.25,0.03,0.05,0
0.629,0.04,-0.02,0.25,0.03,0.05,0
0.629,0.04,-0.02,0.25,0.02,0.05,0
0.631,0.04,-0.02,0.25,0.03,0.05,0
0.632,0.04,-0.03,0.24,0.03,0.05,0
0.632,0.04,-0.03,0.24,0.02,0.05,0
0.634,0.04,-0.03,0.24,0.02,0.05,0
0.636,0.04,-0.03,0.24,0.02,0.05,0
0.638,0.04,-0.03,0.24,0.02,0.05,0
0.643,0.04,-0.03,0.24,0.02,0.04,0
0.643,0.04,-0.04,0.23,0.02,0.04,0
0.647,0.04,-0.04,0.23,0.02,0.04,0
0.648,0.04,-0.04,0.23,0.02,0.04,0
0.648,0.04,-0.04,0.23,0.02,0.03,0
0.649,0.04,-0.04,0.23,0.02,0.03,0
0.665,0.04,-0.04,0.23,0.01,0.02,0
0.666,0.04,-0.04,0.23,0,-0.01,0
0.666,0.04,-0.04,0.23,0,0,0
0.666,0.04,-0.04,0.23,-0.01,-0.01,0
0.666,0.04,-0.04,0.23,-0.01,-0.01,0
0.666,0.04,-0.04,0.23,-0.01,-0.01,0
0.667,0.04,-0.04,0.23,-0.01,-0.01,0
0.667,0.04,-0.04,0.23,0,-0.01,0
0.667,0.02,-0.03,0.2,0,-0.01,0
0.667,0.03,-0.03,0.2,0,-0.01,0
0.668,0.03,-0.03,0.2,0,-0.01,0
0.668,0.03,-0.03,0.2,-0.01,-0.01,0
0.669,0.03,-0.03,0.2,-0.01,-0.02,0
0.672,0.03,-0.03,0.2,-0.01,-0.03,0
0.673,0.01,-0.01,0.2,-0.01,-0.03,0
0.674,0.01,-0.01,0.2,-0.01,-0.03,0
0.676,0.01,-0.01,0.2,-0.02,-0.03,0
0.677,0.01,-0.01,0.2,-0.02,-0.03,0
0.679,0.01,-0.01,0.2,-0.02,-0.03,0
0.681,0.01,-0.01,0.2,-0.02,-0.04,0
0.682,0.01,-0.01,0.2,-0.02,-0.04,0
0.682,0.01,-0.01,0.2,-0.02,-0.04,0
0.684,0.01,-0.01,0.2,-0.02,-0.04,0
0.687,0.01,-0.01,0.2,-0.02,-0.04,0
0.689,0.01,-0.01,0.2,-0.02,-0.04,0
0.704,0.01,-0.01,0.2,-0.02,-0.04,0
0.705,0.01,-0.01,0.2,-0.02,-0.04,0
0.706,0.01,-0.01,0.2,-0.02,-0.04,0
0.706,0.01,-0.01,0.2,-0.02,-0.04,0
0.707,0.01,-0.01,0.2,-0.02,-0.04,0
0.707,0.01,-0.01,0.2,-0.02,-0.04,0
0.707,0.01,-0.01,0.2,-0.02,-0.04,0
0.708,0,0,0.21,-0.02,-0.04,0
0.708,0,0,0.21,-0.02,-0.04,0
0.709,0,0,0.21,-0.02,-0.04,0
0.709,0,0,0.21,-0.02,-0.04,0
0.71,0,0,0.21,-0.02,-0.04,0
0.713,0,0,0.21,-0.02,-0.04,0
0.713,0,0,0.21,-0.02,-0.03,0
0.713,0,0,0.21,-0.02,-0.03,0
0.714,0,0,0.21,-0.02,-0.03,0
0.716,0,0,0.21,-0.01,-0.03,0
0.718,0,0,0.21,-0.01,-0.03,0
0.721,0,0,0.21,-0.02,-0.03,0
0.722,0.01,-0.01,0.21,-0.02,-0.03,0
0.722,0.01,-0.01,0.21,-0.01,-0.02,0
0.729,0.01,-0.01,0.21,-0.01,-0.02,0
0.733,0.01,-0.01,0.21,-0.01,-0.02,0
0.733,0.01,-0.01,0.21,-0.01,-0.02,0
0.745,0.01,-0.01,0.21,0,-0.02,0
0.745,0.01,-0.01,0.21,0,0,0
0.745,0.01,-0.01,0.21,0,0,0
0.745,0.01,-0.01,0.21,0,0,0
0.745,0.01,-0.01,0.21,0,0,0
0.745,0.01,-0.01,0.21,0,0,0
0.746,0.01,-0.01,0.21,0,0,0
0.746,0.02,-0.02,0.22,0,0,0
0.746,0.02,-0.02,0.22,0,0,0
0.746,0.02,-0.02,0.22,0,0,0
0.746,0.02,-0.02,0.22,0,0,0
0.746,0.02,-0.02,0.22,0,0,0
0.748,0.02,-0.02,0.22,0,0.01,0
0.751,0.02,-0.02,0.22,0.01,0.01,0
0.751,0.03,-0.01,0.23,0.01,0.01,0
0.752,0.03,-0.01,0.23,0.01,0.01,0
0.754,0.03,-0.01,0.23,0.01,0.02,0
0.757,0.03,-0.01,0.23,0.01,0.03,0
0.758,0.03,-0.01,0.23,0.02,0.03,0
0.761,0.03,-0.01,0.23,0.02,0.04,0
0.762,0.02,-0.01,0.23,0.02,0.04,0
0.762,0.02,-0.01,0.23,0.02,0.04,0
0.764,0.02,-0.01,0.23,0.02,0.04,0
0.766,0.02,-0.01,0.23,0.02,0.03,0
0.768,0.02,-0.01,0.23,0.02,0.03,0
0.785,0.02,-0.01,0.23,0.01,0.02,0
0.786,0.02,-0.01,0.23,-0.01,-0.01,0
0.786,0.02,-0.01,0.23,-0.01,-0.01,0
0.787,0.02,-0.01,0.23,-0.01,-0.02,0
0.787,0.02,-0.01,0.23,-0.01,-0.02,0
0.787,0.02,-0.01,0.23,-0.01,-0.02,0
0.788,0.02,-0.01,0.23,-0.01,-0.02,0
0.788,0.02,-0.01,0.23,-0.01,-0.01,0
0.788,0.02,0,0.21,-0.01,-0.01,0
0.789,0.02,0,0.21,-0.01,-0.01,0
0.789,0.02,0,0.21,-0.01,-0.01,0
0.79,0.02,0,0.21,-0.01,-0.01,0
0.79,0.02,0,0.21,0,0,0
0.795,0.02,0,0.21,0,0,0
0.795,0.02,0,0.21,0,0.01,0
0.795,0.02,0,0.23,0,0.01,0
0.795,0.02,0,0.23,0.01,0.01,0
0.796,0.02,0,0.23,0,0.01,0
0.8,0.02,0,0.23,0,0.01,0
0.801,0.02,0,0.23,0,0.01,0
0.802,0.02,0,0.22,0,0.01,0
0.802,0.02,0,0.22,0,0,0
0.804,0.02,0,0.22,0,0,0
0.807,0.02,0,0.22,-0.01,-0.01,0
0.808,0.02,0,0.22,-0.01,-0.01,0
0.828,0.02,0,0.22,-0.01,-0.02,0
0.828,0.02,0,0.22,-0.01,-0.03,0
0.829,0.02,0,0.22,-0.01,-0.03,0
0.829,0.02,0,0.22,-0.01,-0.03,0
0.829,0.02,0,0.22,-0.01,-0.03,0
0.829,0.02,0,0.22,-0.01,-0.03,0
0.83,0.02,0,0.22,-0.01,-0.03,0
0.83,0.02,0,0.22,-0.01,-0.03,0
0.83,0.02,0,0.22,-0.01,-0.03,0
0.83,0.03,-0.02,0.2,-0.01,-0.03,0
0.831,0.03,-0.02,0.2,-0.01,-0.03,0
0.831,0.03,-0.02,0.2,-0.01,-0.02,0
0.832,0.03,-0.02,0.2,-0.01,-0.03,0
0.833,0.04,-0.02,0.21,-0.01,-0.03,0
0.833,0.04,-0.02,0.21,-0.01,-0.02,0
0.834,0.04,-0.02,0.21,-0.01,-0.02,0
0.836,0.04,-0.02,0.21,-0.01,-0.02,0
0.839,0.04,-0.02,0.21,-0.01,-0.02,0
0.853,0.04,-0.02,0.21,-0.01,-0.01,0
0.853,0.04,-0.01,0.21,-0.01,-0.01,0
0.853,0.04,-0.01,0.21,-0.01,-0.02,0
0.854,0.04,-0.01,0.21,-0.01,-0.02,0
0.854,0.04,-0.01,0.21,-0.01,-0.02,0
0.854,0.04,-0.01,0.21,-0.01,-0.02,0
0.863,0.04,-0.01,0.21,-0.01,-0.02,0
0.863,0.04,-0.01,0.21,-0.01,-0.03,0
0.863,0.04,-0.01,0.21,-0.01,-0.03,0
0.863,0.04,-0.01,0.21,-0.01,-0.03,0
0.863,0.04,-0.01,0.21,-0.01,-0.03,0
0.864,0.04,-0.01,0.21,-0.02,-0.03,0
0.864,0.04,-0.01,0.21,-0.02,-0.03,0
0.864,0.01,0,0.23,-0.02,-0.03,0
0.864,0.01,0.01,0.23,-0.02,-0.03,0
0.864,0.01,0.01,0.23,-0.02,-0.03,0
0.864,0.01,0.01,0.23,-0.01,-0.03,0
0.866,0.01,0.01,0.23,-0.01,-0.03,0
0.868,0.01,0.01,0.23,-0.01,-0.02,0
0.871,0.01,0.01,0.23,-0.01,-0.02,0
0.872,0,0.01,0.24,-0.01,-0.02,0
0.872,0,0.01,0.24,-0.01,-0.01,0
0.874,0,0.01,0.24,-0.01,-0.01,0
0.876,0,0.01,0.24,0,0,0
0.88,0,0.01,0.24,0,0,0
0.881,0,0.01,0.24,0.01,0.01,0
0.881,0,0.01,0.25,0.01,0.01,0
0.882,0,0.01,0.25,0,0.01,0
0.884,0,0.01,0.25,0.01,0.01,0
0.886,0,0.01,0.25,0,0.01,0
0.889,0,0.01,0.25,0,0.01,0
0.904,0,0.01,0.25,0,0,0
0.905,0,0.01,0.25,-0.01,-0.02,0
0.905,0,0.01,0.25,-0.01,-0.02,0
0.905,0,0.01,0.25,-0.01,-0.02,0
0.905,0,0.01,0.25,-0.01,-0.02,0
0.905,0,0.01,0.25,-0.01,-0.02,0
0.906,0,0.01,0.25,-0.01,-0.02,0
0.906,-0.02,0,0.22,-0.01,-0.02,0
0.906,-0.02,0,0.22,-0.01,-0.02,0
0.906,-0.02,0,0.22,-0.01,-0.02,0
0.906,-0.02,0,0.22,-0.01,-0.02,0
0.907,-0.02,0,0.22,-0.01,-0.02,0
0.908,-0.02,0,0.22,-0.01,-0.02,0
0.912,-0.02,0,0.22,-0.01,-0.02,0
0.912,-0.02,-0.01,0.21,-0.01,-0.02,0
0.912,-0.02,-0.01,0.21,-0.01,-0.02,0
0.914,-0.02,-0.01,0.21,-0.01,-0.02,0
0.916,-0.02,-0.01,0.21,-0.01,-0.01,0
0.918,-0.02,-0.01,0.21,0,-0.01,0
0.921,-0.02,-0.01,0.21,0,0,0
0.922,-0.01,-0.01,0.23,0,0,0
0.922,-0.01,-0.01,0.23,0,-0.01,0
0.924,-0.01,-0.01,0.23,0,0,0
0.926,-0.01,-0.01,0.23,0,0,0
0.928,-0.01,-0.01,0.23,0,0,0
0.945,-0.01,-0.01,0.23,0,0,0
0.946,-0.01,-0.01,0.23,0,0.01,0
0.946,-0.01,-0.01,0.23,0,0.01,0
0.946,-0.01,-0.01,0.23,0,0.01,0
0.946,-0.01,-0.01,0.23,0,0.01,0
0.946,-0.01,-0.01,0.23,0,0.01,0
0.947,0.01,0,0.22,0,0.01,0
0.947,0.01,0,0.22,0,0.01,0
0.947,0.01,0,0.22,0,0.01,0
0.947,0.01,0,0.22,0.01,0.01,0
0.948,0.01,0,0.22,0.01,0.01,0
0.948,0.01,0,0.22,0.01,0.01,0
