time,ax,ay,az,wx,wy,wz,participant,label
2379.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2382.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2385.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2387.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2390.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2393.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2396.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2398.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2401.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2404.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2415.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2418.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2431.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2433.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2436.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2438.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2441.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2444.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2446.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2449.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2452.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2454.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2457.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2459.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2462.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2465.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2469.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2473.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2476.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2479.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2481.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2484.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2486.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2489.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2492.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2495.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2497.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2500.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2502.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2505.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2508.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2510.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2513.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2515.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2518.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2520.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2523.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2525.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2528.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2530.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2533.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2535.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2538.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2540.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2543.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2545.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2548.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2550.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2553.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2555.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2558.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2560.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2563.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2566.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2568.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2583.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2585.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2587.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2595.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2597.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2600.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2603.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2605.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2608.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2610.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2613.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2615.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2618.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2620.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2623.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2625.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2628.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2630.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2633.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2635.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2638.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2640.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2643.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2645.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2648.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2650.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2653.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2655.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2658.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2660.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2663.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2665.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2668.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2671.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2673.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2676.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2678.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2681.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2683.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2686.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2688.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2691.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2693.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2696.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2698.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2701.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2704.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2706.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2709.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2711.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2714.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2717.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2720.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2734.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2737.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2746.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2750.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2753.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2756.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2759.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2762.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2766.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2768.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2772.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2775.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2778.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2781.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2784.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2786.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2789.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2792.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2795.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2798.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2801.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2803.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2806.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2809.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2812.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2814.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2817.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2820.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2823.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2826.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2829.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2832.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2834.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2837.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2840.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2843.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2846.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2848.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2851.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2854.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2857.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2860.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2863.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2865.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2868.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2871.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2874.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2877.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2880.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2882.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2885.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2888.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2897.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2900.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2903.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2913.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2916.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2919.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2922.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2925.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2929.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2932.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2935.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2938.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2941.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2944.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2947.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2950.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2952.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2955.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2958.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2961.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2965.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2968.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2971.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2975.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2978.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2981.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2985.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2988.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2991.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2994.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
2997.0,0.0095768067985773,0.0047884033992886,9.84256362915039,-0.0006108652451075,-0.0018325957935303,-0.0097738439217209,1,0
0.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
3.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
11.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
13.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
21.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
24.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
27.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
29.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
31.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
34.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
36.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
39.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
41.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
43.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
46.0,0.1077390760183334,-0.0239420160651206,9.80904483795166,0.0,0.0024434609804302,-0.0006108652451075,1,1
