time,ax,ay,az,wx,wy,wz
0.211,0.01,-0.01,0.22,0,0,0
0.213,0.01,-0.01,0.22,0,0,0
0.215,0.01,-0.01,0.22,0,0,0
0.23,0.01,-0.01,0.22,0,0,0
0.23,0.01,-0.01,0.22,0,0,0
0.231,0.01,-0.01,0.22,0,0,0
0.231,0.01,-0.01,0.22,0,0,0
0.231,0.01,-0.01,0.22,0,0,0
0.231,0.01,-0.01,0.22,0,0,0
0.231,0.01,-0.01,0.22,0,0,0
0.232,0.01,-0.02,0.21,0,0,0
0.232,0.01,-0.02,0.21,0,0,0
0.232,0.01,-0.02,0.21,0,0,0
0.233,0.01,-0.02,0.21,0,0,0
0.235,0.01,-0.02,0.21,0,0,0
0.238,0.01,-0.02,0.21,0,0,0
0.238,0,-0.02,0.21,0,0,0
0.239,0,-0.02,0.21,0,0,0
0.241,0,-0.02,0.21,0,0,0
0.243,0,-0.02,0.21,0,0,0
0.245,0,-0.02,0.21,0,0,0
0.248,0,-0.02,0.21,0,0,0
0.248,0,-0.01,0.21,0,0,0
0.249,0,-0.01,0.21,0,0,0
0.251,0,-0.01,0.21,0,0,0
0.253,0,-0.01,0.21,0,0,0
0.255,0,-0.01,0.21,0,0,0
0.271,0,-0.01,0.21,0,0,0
0.271,0,-0.01,0.21,0,0,0
0.271,0,-0.01,0.21,0,0,0
0.272,0,-0.01,0.21,0,0,0
0.272,0,-0.01,0.21,0,0,0
0.272,0,-0.01,0.21,0,0,0
0.272,0,-0.01,0.21,0,0,0
0.272,0,-0.01,0.21,0,0,0
0.272,0.01,0,0.21,0,0,0
0.273,0.01,0,0.21,0,0,0
0.273,0.01,0,0.21,0,0,0
0.273,0.01,0,0.21,0,0,0
0.275,0.01,0,0.21,0,0,0
0.278,0.01,0,0.21,0,0,0
0.278,0,-0.01,0.21,0,0,0
0.279,0,-0.01,0.21,0,0,0
0.281,0,-0.01,0.21,0,0,0
0.284,0,-0.01,0.21,0,0,0
0.285,0,-0.01,0.21,0,0,0
0.288,0,-0.01,0.21,0,0,0
0.289,0.01,-0.01,0.22,0,0,0
0.289,0.01,-0.01,0.22,0,0,0
0.291,0.01,-0.01,0.22,0,0,0
0.293,0.01,-0.01,0.22,0,0,0
0.295,0.01,-0.01,0.22,0,0,0
0.31,0.01,-0.01,0.22,0,0,0
0.31,0.01,-0.01,0.22,0,0,0
0.311,0.01,-0.01,0.22,0,0,0
0.311,0.01,-0.01,0.22,0,0,0
0.311,0.01,-0.01,0.22,0,0,0
0.311,0.01,-0.01,0.22,0,0,0
0.311,0.01,-0.01,0.22,0,0,0
0.312,0.02,-0.02,0.22,0,0,0
0.312,0.02,-0.02,0.22,0,0,0
0.312,0.02,-0.02,0.22,0,0,0
0.312,0.02,-0.02,0.22,0,0,0
0.313,0.02,-0.02,0.22,0,0,0
0.315,0.02,-0.02,0.22,0,0,0
0.318,0.02,-0.02,0.22,0,0,0
0.318,0.02,-0.02,0.22,0,0,0
0.319,0.02,-0.02,0.22,0,0,0
0.321,0.02,-0.02,0.22,0,0,0
0.323,0.02,-0.02,0.22,0,0,0
0.325,0.02,-0.02,0.22,0,0,0
0.328,0.02,-0.02,0.22,0,0,0
0.328,0.02,-0.01,0.22,0,0,0
0.328,0.02,-0.01,0.22,0,0,0
0.331,0.02,-0.01,0.22,0,0,0
0.333,0.02,-0.01,0.22,0,0,0
0.335,0.02,-0.01,0.22,0,0,0
0.35,0.02,-0.01,0.22,0,0.01,0
0.35,0.02,-0.01,0.22,0,0,0
0.35,0.02,-0.01,0.22,0,0,0
0.35,0.02,-0.01,0.22,0,0,0
0.351,0.02,-0.01,0.22,0,0,0
0.351,0.02,-0.01,0.22,0,0,0
0.351,0.02,-0.01,0.22,0,0,0
0.351,0.01,-0.01,0.22,0,0,0
0.351,0.01,-0.01,0.22,0,0,0
0.352,0.01,-0.01,0.22,0,0,0
0.352,0.01,-0.01,0.22,0,0,0
0.353,0.01,-0.01,0.22,0,0,0
0.356,0.01,-0.01,0.22,0,0,0
0.358,0.01,-0.01,0.22,0,0,0
0.358,0.01,0,0.22,0,0,0
0.359,0.01,0,0.22,0,0,0
0.37,0.01,0,0.22,0,0,0
0.37,0.01,0,0.22,0,0,0
0.37,0.01,0,0.22,0,0,0
0.371,0.01,0,0.22,0,0,0
0.371,0.01,0,0.22,0,0,0
0.371,0.01,0,0.22,0,0,0
0.371,0.01,0,0.22,0,0,0
0.372,0.01,0,0.22,0,0,0
0.375,0.01,0,0.22,0,0,0
0.391,0.01,0,0.22,0,0,0
0.392,0.01,0,0.22,0,-0.01,0
0.392,0.01,0,0.22,0,-0.01,0
0.392,0.01,0,0.22,0,0,0
0.392,0.01,0,0.22,0,0,0
0.393,0.01,0,0.22,0,0,0
0.393,0.01,0,0.22,0,0,0
0.393,0.01,0,0.22,0,0,0
0.393,0.02,-0.01,0.23,0,0,0
0.393,0.02,0,0.23,0,0,0
0.393,0.02,0,0.23,0,0,0
0.394,0.02,0,0.23,0,0,0
0.395,0.02,0,0.23,0,0,0
0.398,0.02,0,0.23,0,-0.01,0
0.398,0.02,0,0.22,0,-0.01,0
0.399,0.02,0,0.22,0,-0.01,0
0.401,0.02,0,0.22,0,0,0
0.403,0.02,0,0.22,0,0,0
0.405,0.02,0,0.22,0,0,0
0.408,0.02,0,0.22,0,0,0
0.408,0.02,-0.01,0.23,0,0,0
0.408,0.02,-0.01,0.23,0,0,0
0.41,0.02,-0.01,0.23,0,0,0
0.413,0.02,-0.01,0.23,0,0,0
0.415,0.02,-0.01,0.23,0,0,0
0.431,0.02,-0.01,0.23,0,0.01,0
0.431,0.02,-0.01,0.23,0,0.01,0
0.431,0.02,-0.01,0.23,0,0,0
0.431,0.02,-0.01,0.23,0,0,0
0.432,0.02,-0.01,0.23,0,0,0
0.432,0.02,-0.01,0.23,0,0,0
0.432,0.02,-0.01,0.23,0,0,0
0.432,0.02,-0.01,0.23,0,0,0
0.432,0.02,-0.01,0.23,0,0,0
0.432,0.02,-0.01,0.23,0,0,0
0.433,0.02,-0.01,0.23,0,0,0
0.435,0.02,-0.01,0.23,0,0,0
0.438,0.02,-0.01,0.23,0,0,0
0.438,0.02,-0.01,0.23,0,0,0
0.438,0.02,-0.01,0.23,0.01,0.01,0
0.44,0.02,-0.01,0.23,0,0.01,0
0.443,0.02,-0.01,0.23,0,0,0
0.445,0.02,-0.01,0.23,0,0,0
0.448,0.02,-0.01,0.23,0,0,0
0.448,0.02,-0.01,0.23,0,0,0
0.448,0.02,-0.01,0.23,0,0,0
0.45,0.02,-0.01,0.23,0,0,0
0.452,0.02,-0.01,0.23,0,0,0
0.454,0.02,-0.01,0.23,0,0,0
0.47,0.02,-0.01,0.23,0,0,0
0.471,0.02,-0.01,0.23,0,0,0
0.471,0.02,-0.01,0.23,0,0,0
0.471,0.02,-0.01,0.23,0,0,0
0.471,0.02,-0.01,0.23,0,0,0
0.471,0.02,-0.01,0.23,0,0,0
0.472,0.02,-0.01,0.23,0,0,0
0.472,0.01,-0.01,0.23,0,0,0
0.472,0.01,-0.01,0.23,0,0,0
0.472,0.01,-0.01,0.23,0,0,0
0.473,0.01,-0.01,0.23,0,0,0
0.473,0.01,-0.01,0.23,0,0,0
0.475,0.01,-0.01,0.23,0,0,0
0.478,0.01,-0.01,0.23,0,0,0
0.478,0,-0.02,0.22,0,0,0
0.479,0,-0.02,0.22,0,0,0
0.48,0,-0.02,0.22,0,0,0
0.482,0,-0.02,0.22,0,-0.01,0
0.485,0,-0.02,0.22,0,0,0
0.488,0,-0.02,0.22,0,0,0
0.488,0,-0.01,0.22,0,0,0
0.489,0,-0.01,0.22,0,-0.01,0
0.491,0,-0.01,0.22,0,0,0
0.493,0,-0.01,0.22,0,-0.01,0
0.495,0,-0.01,0.22,0,0,0
0.51,0,-0.01,0.22,0,0,0
0.511,0,-0.01,0.22,0,0,0
0.511,0,-0.01,0.22,0,0,0
0.511,0,-0.01,0.22,0,0,0
0.511,0,-0.01,0.22,0,0,0
0.511,0,-0.01,0.22,0,0,0
0.511,0,-0.01,0.22,0,0,0
0.512,0.01,-0.01,0.23,0,0,0
0.512,0.01,-0.01,0.23,0,0,0
0.512,0.01,-0.01,0.23,0,0,0
0.512,0.01,-0.01,0.23,0,0,0
0.512,0.01,-0.01,0.23,0,0,0
0.515,0.01,-0.01,0.23,0,0,0
0.518,0.01,-0.01,0.23,0.01,0,0
0.518,0.02,-0.01,0.23,0.01,0,0
0.519,0.02,-0.01,0.23,0,0,0
0.521,0.02,-0.01,0.23,0,0,0
0.523,0.02,-0.01,0.23,0,0,0
0.525,0.02,-0.01,0.23,0,0,0
0.528,0.02,-0.01,0.23,0,0,0
0.529,0.02,-0.01,0.23,0,0,0
0.529,0.02,-0.01,0.23,0,0,0
0.532,0.02,-0.01,0.23,0,0,0
0.533,0.02,-0.01,0.23,0,0,0
0.535,0.02,-0.01,0.23,0,0,0
0.55,0.02,-0.01,0.23,0,0,0
0.551,0.02,-0.01,0.23,0,0,0
0.551,0.02,-0.01,0.23,0,0,0
0.551,0.02,-0.01,0.23,0,0,0
0.551,0.02,-0.01,0.23,0,0,0
0.551,0.02,-0.01,0.23,0,0,0
0.552,0.02,-0.01,0.23,0,0,0
0.552,0,0,0.23,0,0,0
0.552,0,0,0.23,0,0,0
0.552,0,0,0.23,0,0,0
0.552,0,0,0.23,0,0,0
0.553,0,0,0.23,0,0,0
0.555,0,0,0.23,0,0,0
0.558,0,0,0.23,0,0,0
0.559,0,0,0.22,0,0,0
0.559,0,0,0.22,0,0,0
0.565,0,0,0.22,0,0,0
0.565,0,0,0.22,0,0,0
0.566,0,0,0.22,0,0,0
0.568,0,0,0.22,0,0,0
0.569,0,-0.01,0.22,0,0,0
0.569,0,-0.01,0.22,0,0,0
0.571,0,-0.01,0.22,0,0,0
0.573,0,-0.01,0.22,0,0,0
0.575,0,-0.01,0.22,0,0,0
0.591,0,-0.01,0.22,0,0,0
0.592,0,-0.01,0.22,0,0,0
0.592,0,-0.01,0.22,0,0,0
0.592,0,-0.01,0.22,0,0,0
0.593,0,-0.01,0.22,0,0,0
0.593,0,-0.01,0.22,0,0,0
0.593,0,-0.01,0.22,0,0,0
0.593,0,-0.01,0.22,0,0,0
0.593,0,-0.01,0.23,0,0,0
0.594,0,-0.01,0.23,0,0,0
0.594,0,-0.01,0.23,0,0,0
0.594,0,-0.01,0.23,0,0,0
0.595,0,-0.01,0.23,0,0,0
0.599,0,-0.01,0.23,0,0,0
0.599,0,-0.02,0.23,0,0,0
0.6,0,-0.02,0.23,0,0,0
0.601,0,-0.02,0.23,0,0,0
0.603,0,-0.02,0.23,0,0,0
0.605,0,-0.02,0.23,0,0,0
0.608,0,-0.02,0.23,0.01,0,0
0.608,0,-0.01,0.23,0.01,0,0
0.609,0,-0.01,0.23,0,0,0
0.611,0,-0.01,0.23,0,0,0
0.616,0,-0.01,0.23,0,0,0
0.618,0,-0.01,0.23,0,0,0
0.63,0,-0.01,0.23,0,0,0
0.631,0,-0.01,0.23,0,0,0
0.632,0,-0.01,0.23,0,0,0
0.632,0,-0.01,0.23,0,0,0
0.632,0,-0.01,0.23,0,0,0
0.633,0,-0.01,0.23,0,0,0
0.633,0,-0.01,0.23,0,0,0
0.634,0.01,-0.01,0.23,0,0,0
0.634,0.01,-0.01,0.23,0,0,0
0.634,0.01,-0.01,0.23,0,0,0
0.635,0.01,-0.01,0.23,0,0,0
0.635,0.01,-0.01,0.23,0,0.01,0
0.635,0.01,-0.01,0.23,0,0,0
0.638,0.01,-0.01,0.23,0,0,0
0.638,0.01,-0.01,0.23,0,0,0
0.639,0.01,-0.01,0.23,0,0,0
0.641,0.01,-0.01,0.23,0,0,0
0.643,0.01,-0.01,0.23,0,0,0
0.645,0.01,-0.01,0.23,0,0,0
0.649,0.01,-0.01,0.23,0,0,0
0.65,0.01,-0.01,0.22,0,0,0
0.651,0.01,-0.01,0.22,0,0,0
0.651,0.01,-0.01,0.22,0,0,0
0.652,0.01,-0.01,0.22,0,0,0
0.655,0.01,-0.01,0.22,0,0,0
0.672,0.01,-0.01,0.22,0,0,0
0.673,0.01,-0.01,0.22,0,0,0
0.673,0.01,-0.01,0.22,0,0,0
0.673,0.01,-0.01,0.22,0,0,0
0.674,0.01,-0.01,0.22,0,0,0
0.674,0.01,-0.01,0.22,0,0,0
0.674,0.01,-0.01,0.22,0,0,0
0.674,0.01,-0.01,0.22,0,0,0
0.674,0,-0.02,0.22,0,0,0
0.674,0,-0.02,0.22,0,0,0
0.675,0,-0.02,0.22,0,0,0
0.675,0,-0.02,0.22,0,0,0
0.676,0,-0.02,0.22,0,0,0
0.679,0,-0.02,0.22,0,0,0
0.68,0,-0.02,0.22,0,0,0
0.68,0,-0.02,0.22,0,0,0
0.683,0,-0.02,0.22,0,0,0
0.685,0,-0.02,0.22,0,0,0
0.685,0,-0.02,0.22,0,0,0
0.687,0,-0.02,0.22,0,0,0
0.688,0,-0.02,0.22,0,0,0
0.689,0,-0.02,0.22,0,0,0
0.691,0,-0.02,0.22,0,0,0
0.693,0,-0.02,0.22,0,0,0
0.696,0,-0.02,0.22,0,0,0
0.71,0,-0.02,0.22,0,0,0
0.71,0,-0.02,0.22,0,0,0
0.71,0,-0.02,0.22,0,0,0
0.71,0,-0.02,0.22,0,0,0
0.711,0,-0.02,0.22,0,0,0
0.711,0,-0.02,0.22,0,0,0
0.711,0,-0.02,0.22,0,0,0
0.711,0.01,-0.01,0.23,0,0,0
0.711,0.01,-0.01,0.23,0,0,0
0.711,0.01,-0.01,0.23,0,0,0
0.713,0.01,-0.01,0.23,0,0.01,0
0.716,0.01,-0.01,0.23,0,0,0
0.718,0.01,-0.01,0.23,0,0,0
0.718,0.01,-0.01,0.23,0,0,0
0.718,0.01,-0.01,0.23,0,0,0
0.722,0.01,-0.01,0.23,0,0,0
0.723,0.01,-0.01,0.23,0,0,0
0.725,0.01,-0.01,0.23,0,0,0
0.728,0.01,-0.01,0.23,0,0,0
0.729,0.02,0,0.23,0,0,0
0.73,0.02,0,0.23,0,0,0
0.731,0.02,0,0.23,0,0,0
0.733,0.02,0,0.23,0,0,0
0.735,0.02,0,0.23,0,0,0
0.75,0.02,0,0.23,0,0,0
0.75,0.02,0,0.23,0,0,0
0.751,0.02,0,0.23,0,0,0
0.751,0.02,0,0.23,0,0,0
0.751,0.02,0,0.23,0,0,0
0.751,0.02,0,0.23,0,0,0
0.752,0.02,0,0.23,0,0,0
0.752,0.02,-0.02,0.23,0,0,0
0.752,0.02,-0.02,0.23,0,0,0
0.752,0.02,-0.02,0.23,0,0,0
0.752,0.02,-0.02,0.23,0,0,0
0.753,0.02,-0.02,0.23,0,0,0
0.755,0.02,-0.02,0.23,0,0,0
0.759,0.02,-0.02,0.23,0,0,0
0.76,0.02,-0.02,0.23,0,0,0
0.76,0.02,-0.02,0.23,0,0,0
0.761,0.02,-0.02,0.23,0,0,0
0.77,0.02,-0.02,0.23,0,0,0
0.771,0.02,-0.02,0.23,0,0,0
0.771,0.02,-0.02,0.23,0,0,0
0.772,0.02,-0.02,0.23,0,0,0
0.772,0.02,-0.02,0.23,0,0,0
0.772,0.02,-0.02,0.23,0,0,0
0.774,0.02,-0.02,0.23,0,0,0
0.776,0.02,-0.02,0.23,0,0,0
0.791,0.02,-0.02,0.23,0,0,0
0.791,0.02,-0.02,0.23,0,0,0
0.791,0.02,-0.02,0.23,0.01,0.01,0
0.791,0.02,-0.02,0.23,0,0,0
0.792,0.02,-0.02,0.23,0,0,0
0.792,0.02,-0.02,0.23,0,0,0
0.792,0.02,-0.02,0.23,0,0,0
0.792,0.02,-0.02,0.23,0.01,0,0
0.792,0.02,-0.01,0.23,0.01,0,0
0.792,0.02,-0.01,0.23,0.01,0,0
0.793,0.02,-0.01,0.23,0,0.01,0
0.795,0.02,-0.01,0.23,0,0.01,0
0.799,0.02,-0.01,0.23,0,0.01,0
0.799,0.02,-0.01,0.23,0,0,0
0.8,0.01,0,0.23,0,0,0
0.802,0.01,0,0.23,0,0.01,0
0.802,0.01,0,0.23,0,0,0
0.805,0.01,0,0.23,0,0.01,0
0.808,0.01,0,0.23,0,0,0
0.808,0.01,0,0.23,0,0,0
0.809,0.01,0,0.23,0,0,0
0.811,0.01,0,0.23,0,0,0
0.813,0.01,0,0.23,0,0,0
0.815,0.01,0,0.23,0,0,0
0.831,0.01,0,0.23,0,0,0
0.832,0.01,0,0.23,0,0,0
0.832,0.01,0,0.23,0,0,0
0.832,0.01,0,0.23,0,0,0
0.832,0.01,0,0.23,0,0,0
0.833,0.01,0,0.23,0,0,0
0.833,0.01,0,0.23,0,0,0
0.833,0.01,0,0.23,0,0,0
0.833,0.01,0,0.23,0,0,0
0.834,0.01,0,0.23,0,0,0
0.834,0.01,0,0.23,0,0,0
0.835,0.01,0,0.23,0,0,0
0.838,0.01,0,0.23,0,0,0
0.839,0.01,0,0.23,0,0,0
0.839,0.01,0,0.23,0,0,0
0.842,0.01,0,0.23,0,0,0
0.843,0.01,0,0.23,0,0,0
0.846,0.01,0,0.23,0,0,0
0.85,0.01,0,0.23,0,-0.01,0
0.851,0.01,0,0.23,0,0,0
0.851,0.01,-0.01,0.23,0,0,0
0.851,0.01,-0.01,0.23,0,0,0
0.853,0.01,-0.01,0.23,0,0,0
0.855,0.01,-0.01,0.23,0,0,0
0.871,0.01,-0.01,0.23,0,0,0
0.871,0.01,-0.01,0.23,0,0,0
0.871,0.01,-0.01,0.23,0,0,0
0.872,0.01,-0.01,0.23,0,0,0
0.872,0.01,-0.01,0.23,0,0,0
0.872,0.01,-0.01,0.23,0,0,0
0.872,0.01,-0.01,0.23,0,0,0
0.872,0.01,-0.02,0.24,0,0,0
0.873,0.01,-0.02,0.24,0,0,0
0.873,0.01,-0.02,0.24,0,0,0
0.873,0.01,-0.02,0.24,0,0,0
0.873,0.01,-0.02,0.24,0,0,0
0.875,0.01,-0.02,0.24,0,0,0
0.883,0.01,-0.02,0.24,0,0,0
0.884,0.01,-0.01,0.24,0,0,0
0.884,0.01,-0.01,0.24,0,0,0
0.884,0.01,-0.01,0.24,0.01,0.01,0
0.884,0.01,-0.01,0.24,0,0,0
0.888,0.01,-0.01,0.24,0.01,0,0
0.889,0.01,-0.01,0.24,0,0,0
0.889,0.01,-0.01,0.24,0,0,0
0.889,0.01,-0.01,0.23,0,0,0
0.892,0.01,-0.01,0.23,0,0.01,0
0.894,0.01,-0.01,0.23,0,0,0
0.896,0.01,-0.01,0.23,0,0,0
0.911,0.01,-0.01,0.23,0,0,0
0.912,0.01,-0.01,0.23,0,0,0
0.912,0.01,-0.01,0.23,0,0,0
0.912,0.01,-0.01,0.23,0,0,0
0.912,0.01,-0.01,0.23,0,0,0
0.913,0.01,-0.01,0.23,0,0,0
0.913,0.01,-0.01,0.23,0,0,0
0.913,0.01,-0.01,0.23,0,0,0
0.914,0.01,-0.01,0.23,0,0,0
0.914,0.01,-0.01,0.23,0,0,0
0.914,0.01,-0.01,0.23,0,0,0
0.915,0.01,-0.01,0.23,0,0,0
0.917,0.01,-0.01,0.23,0,0,0
0.918,0.01,-0.01,0.23,0,0,0
0.919,0.01,-0.01,0.23,0,0,0
0.919,0.01,-0.01,0.23,0,0,0
0.921,0.01,-0.01,0.23,0,0,0
0.923,0.01,-0.01,0.23,0,0,0
0.925,0.01,-0.01,0.23,0,0,0
0.928,0.01,-0.01,0.23,0,0,0
0.93,0.01,-0.01,0.23,0,0,0
0.93,0.01,-0.01,0.23,0,-0.01,0
0.932,0.01,-0.01,0.23,0,0,0
0.933,0.01,-0.01,0.23,0,0,0
0.935,0.01,-0.01,0.23,0,0,0
0.949,0.01,-0.01,0.23,0,0,0
0.95,0.01,-0.01,0.23,0,-0.01,0
0.95,0.01,-0.01,0.23,0,-0.01,0
0.95,0.01,-0.01,0.23,0,-0.01,0
0.95,0.01,-0.01,0.23,0,-0.01,0
0.95,0.01,-0.01,0.23,0,0,0
0.951,0.01,-0.01,0.23,0,0,0
0.951,0.01,-0.01,0.23,0,0,0
0.951,0.01,-0.01,0.23,0,0,0
0.951,0.01,-0.01,0.23,0,0,0
0.952,0.01,-0.01,0.23,0,0,0
0.955,0.01,-0.01,0.23,0,0,0
0.958,0.01,-0.01,0.23,0,0,0
0.958,0.01,-0.01,0.23,0,0,0
0.959,0.01,-0.01,0.23,0,0,0
0.961,0.01,-0.01,0.23,0,0,0
0.967,0.01,-0.01,0.23,0,0,0
0.967,0.01,-0.01,0.23,0,0,0
0.968,0.01,-0.01,0.23,0,0,0
0.968,0.01,-0.01,0.23,0,0,0
0.973,0.01,-0.01,0.23,0,0,0
0.974,0.01,-0.01,0.23,0,0,0
0.974,0.01,-0.01,0.23,0,0,0
0.975,0.01,-0.01,0.23,0,0.01,0
0.991,0.01,-0.01,0.23,0,0,0
0.992,0.01,-0.01,0.23,0,0.01,0
0.992,0.01,-0.01,0.23,0,0.01,0
0.992,0.01,-0.01,0.23,0,0.01,0
0.992,0.01,-0.01,0.23,0,0.01,0
0.993,0.01,-0.01,0.23,0,0.01,0
0.993,0.01,-0.01,0.23,0,0.01,0
0.993,0.01,-0.01,0.23,0,0.01,0
0.994,0.01,0,0.23,0,0.01,0
0.994,0.01,0,0.23,0,0.01,0
0.994,0.01,0,0.23,0,0.01,0
0.995,0.01,0,0.23,0,0.01,0
0.995,0.01,0,0.23,0,0,0
0.998,0.01,0,0.23,0,0,0
0.999,0.01,0,0.23,0,0,0
0.999,0.01,0,0.23,0,0,0
1.002,0.01,0,0.23,0,0,0
1.004,0.01,0,0.23,0,0,0
